75,False,False,El Terrible Juan Café,[],/biz/el-terrible-juan-caf%C3%A9-guadalajara?osq=bakeries,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}, {'title': 'Cafeteria', 'url': '/search?find_desc=Cafeteria&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",$$,4.7,False,17,,[],,,,,[],{},el-terrible-juan-café-guadalajara,
76,False,False,Panificadora el Panque,[],/biz/panificadora-el-panque-guadalajara-2?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",$$,5.0,False,2,,[],33 363 59086,,,,[],{},panificadora-el-panque-guadalajara-2,
77,False,False,Croissants Alfredo,[],/biz/croissants-alfredo-nuevo-m%C3%A9xico?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",$,5.0,False,1,,[],,,,,[],{},croissants-alfredo-nuevo-méxico,http://www.croissantsalfredo.com
78,False,False,Panadería y Pastelería Azur,[],/biz/panader%C3%ADa-y-pasteler%C3%ADa-azur-guadalajara?osq=bakeries,"[{'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0.0,False,0,,[],33 361 32095,,,,[],{},panadería-y-pastelería-azur-guadalajara,
79,False,False,Panadería Breadway,[],/biz/panader%C3%ADa-breadway-guadalajara?osq=bakeries,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}, {'title': 'Breakfast &amp; Brunch', 'url': '/search?find_desc=Breakfast+%26+Brunch&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",$,5.0,False,3,,[],,,,,[],{},panadería-breadway-guadalajara,
80,False,False,Bake And Kitchen,[],/biz/bake-and-kitchen-zapopan?osq=bakeries,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",$$,5.0,False,1,,[],33 307 04388,,,,[],{},bake-and-kitchen-zapopan,http://www.bakeandkitchen.com
81,False,False,Panadería Camacho,[],/biz/panader%C3%ADa-camacho-guadalajara-3?osq=bakeries,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0.0,True,0,,[],33 360 92970,,,,[],{},panadería-camacho-guadalajara-3,
82,False,False,La Providencia,[],/biz/la-providencia-zapopan?osq=bakeries,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}, {'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",$,5.0,True,1,,[],,,,,[],{},la-providencia-zapopan,
83,False,False,Croissants Alfredo,[],/biz/croissants-alfredo-guadalajara-2?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",$,3.8,True,5,,[],,,,,[],{},croissants-alfredo-guadalajara-2,
84,False,False,Pasteleria y Brincolines Doña Laura,[],/biz/pasteleria-y-brincolines-do%C3%B1a-laura-ciudad-guzm%C3%A1n?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0.0,True,0,,[],34 141 23873,,,,[],{},pasteleria-y-brincolines-doña-laura-ciudad-guzmán,
85,False,False,Panadería Montes,[],/biz/panader%C3%ADa-montes-guadalajara?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",$,4.0,True,4,,[],33 382 57494,,,,[],{},panadería-montes-guadalajara,
86,False,False,Ar Par,[],/biz/ar-par-zapopan-3?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0.0,True,0,,[],,,,,[],{},ar-par-zapopan-3,
87,False,False,Don Bosco,[],/biz/don-bosco-tonal%C3%A1?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}, {'title': 'Cafeteria', 'url': '/search?find_desc=Cafeteria&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}, {'title': 'Breakfast &amp; Brunch', 'url': '/search?find_desc=Breakfast+%26+Brunch&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,5.0,True,1,,[],33 159 61267,,,,[],{},don-bosco-tonalá,https://business.google.com/website/panaderia-y-cafeteria-don-bosco
88,False,False,PinkCorner,[],/biz/pinkcorner-zapopan?osq=bakeries,"[{'title': 'Cupcakes', 'url': '/search?find_desc=Cupcakes&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0.0,True,0,,[],,,,,[],{},pinkcorner-zapopan,
89,False,False,Breana’s Toast,[],/biz/breanas-toast-guadalajara?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0.0,True,0,,[],33 381 70729,,,,[],{},breanas-toast-guadalajara,http://www.breanastoast.com
90,False,False,La Cuchara de Madera,[],/biz/la-cuchara-de-madera-zapop%C3%A1n?osq=bakeries,"[{'title': 'Cupcakes', 'url': '/search?find_desc=Cupcakes&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}, {'title': 'Donuts', 'url': '/search?find_desc=Donuts&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",$$,0.0,True,0,,[],,,,,[],{},la-cuchara-de-madera-zapopán,
91,False,False,Michelinos,[],/biz/michelinos-ciudad-guzm%C3%A1n?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0,True,0,,[],34 141 31617,,,,[],{},michelinos-ciudad-guzmán,
92,False,False,Gastronomia Avanzada Pastelerías,[],/biz/gastronomia-avanzada-pasteler%C3%ADas-cuauht%C3%A9moc-2?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0,True,0,,[],10 360 96074,,,,[],{},gastronomia-avanzada-pastelerías-cuauhtémoc-2,
93,False,False,Petit Macaron,[],/biz/petit-macaron-zapopan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}, {'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0,True,0,,[],33 361 00586,,,,[],{},petit-macaron-zapopan,http://www.petitmacaronmx.com/
94,False,False,La Vanille,[],/biz/la-vanille-guadalajara?osq=bakeries,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}, {'title': 'Cupcakes', 'url': '/search?find_desc=Cupcakes&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0,True,0,,[],33 312 13867,,,,[],{},la-vanille-guadalajara,http://lavanille.com.mx/
95,False,False,Brödbutiken,[],/biz/br%C3%B6dbutiken-zapop%C3%A1n?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0,True,0,,[],33 363 14750,,,,[],{},brödbutiken-zapopán,
96,False,False,Montserrat Arte de Pasteleria,[],/biz/montserrat-arte-de-pasteleria-guadalajara?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0,True,0,,[],33 363 77861,,,,[],{},montserrat-arte-de-pasteleria-guadalajara,
97,False,False,Camacho Ramirez Gilberto,[],/biz/camacho-ramirez-gilberto-tlajomulco-de-zu%C3%B1iga-2?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0,True,0,,[],,,,,[],{},camacho-ramirez-gilberto-tlajomulco-de-zuñiga-2,
98,False,False,Gastronomia Avanzada Pastelerías,[],/biz/gastronomia-avanzada-pasteler%C3%ADas-zapopan-3?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0,True,0,,[],,,,,[],{},gastronomia-avanzada-pastelerías-zapopan-3,
99,False,False,Castillon Rodriguez Eduardo,[],/biz/castillon-rodriguez-eduardo-tequila?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0,True,0,,[],322 191 0351,,,,[],{},castillon-rodriguez-eduardo-tequila,
100,False,False,Lonches Bañados Atraccion y Energía,[],/biz/lonches-ba%C3%B1ados-atraccion-y-energ%C3%ADa-zapopan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0,True,0,,[],,,,,[],{},lonches-bañados-atraccion-y-energía-zapopan,
101,False,False,Cinnzeo,[],/biz/cinnzeo-zapopan?osq=bakeries,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,4.5,True,6,,[],,,,,[],{},cinnzeo-zapopan,
102,False,False,Rojo’s Panaderia,[],/biz/rojos-panaderia-el-salto?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}, {'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,5.0,True,1,,[],33 373 20766,,,,[],{},rojos-panaderia-el-salto,http://www.rojospanaderia.com
103,False,False,Belle’s Sucre,[],/biz/belles-sucre-guadalajara?osq=bakeries,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}, {'title': 'Specialty Food', 'url': '/search?find_desc=Specialty+Food&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,5.0,True,1,,[],33 385 36022,,,,[],{},belles-sucre-guadalajara,
104,False,False,Panificadora el Fenix,[],/biz/panificadora-el-fenix-zapopan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,4.0,True,1,,[],33 358 76928,,,,[],{},panificadora-el-fenix-zapopan,
105,False,False,Alta Fibra,[],/biz/alta-fibra-zapopan-4?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,3.0,True,1,,[],33 120 19453,,,,[],{},alta-fibra-zapopan-4,http://www.altafibra.com
106,False,False,Cake Gallery,[],/biz/cake-gallery-guadalajara?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0.0,True,0,,[],33 363 00313,,,,[],{},cake-gallery-guadalajara,
107,False,False,La Fortuna,[],/biz/la-fortuna-guadalajara?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,5.0,True,1,,[],33 382 57712,,,,[],{},la-fortuna-guadalajara,
108,False,False,Yumpeq,[],/biz/yumpeq-zapopan?osq=bakeries,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",$,3.0,True,1,,[],33 181 67024,,,,[],{},yumpeq-zapopan,
109,False,False,Castillo Medrano Alicia Guadalupe,[],/biz/castillo-medrano-alicia-guadalupe-zapopan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0.0,True,0,,[],10 343 58053,,,,[],{},castillo-medrano-alicia-guadalupe-zapopan,
110,False,False,Morquecho Zambrano Beatriz Cecilia,[],/biz/morquecho-zambrano-beatriz-cecilia-guadalajara?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0.0,True,0,,[],33 158 15099,,,,[],{},morquecho-zambrano-beatriz-cecilia-guadalajara,
111,False,False,Gastronomia Avanzada Pastelerías,[],/biz/gastronomia-avanzada-pasteler%C3%ADas-zapopan-4?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0,False,0,,[],,,,,[],{},gastronomia-avanzada-pastelerías-zapopan-4,
112,False,False,Kurtos - Twisted Treats,[],/biz/kurtos-twisted-treats-guadalajara?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}, {'title': 'Breakfast &amp; Brunch', 'url': '/search?find_desc=Breakfast+%26+Brunch&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,5,False,1,,[],,,,,[],{},kurtos-twisted-treats-guadalajara,
113,False,False,Gastronomia Avanzada Pasteleria,[],/biz/gastronomia-avanzada-pasteleria-tlajomulco-de-zu%C3%B1iga?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0,False,0,,[],10 337 48836,,,,[],{},gastronomia-avanzada-pasteleria-tlajomulco-de-zuñiga,
114,False,False,Pasteleria Konditorei,[],/biz/pasteleria-konditorei-zapopan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0,False,0,,[],33 334 34746,,,,[],{},pasteleria-konditorei-zapopan,
115,False,False,Pasteles Alegria de Guadalajara,[],/biz/pasteles-alegria-de-guadalajara-guadalajara?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0,False,0,,[],33 361 84022,,,,[],{},pasteles-alegria-de-guadalajara-guadalajara,
116,False,False,Panaderia Fiesta del Sol,[],/biz/panaderia-fiesta-del-sol-zapopan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0,False,0,,[],,,,,[],{},panaderia-fiesta-del-sol-zapopan,
117,False,False,Córdoba Sigala Rosalina,[],/biz/c%C3%B3rdoba-sigala-rosalina-ahualulco-de-mercado?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0,False,0,,[],38 677 20137,,,,[],{},córdoba-sigala-rosalina-ahualulco-de-mercado,
118,False,False,Adriana García Barajas,[],/biz/adriana-garc%C3%ADa-barajas-no-title?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0,False,0,,[],,,,,[],{},adriana-garcía-barajas-no-title,
119,False,False,Pastelería Cafin,[],/biz/pasteler%C3%ADa-cafin-guadalajara-2?osq=bakeries,"[{'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,3,False,1,,[],33 382 51196,,,,[],{},pastelería-cafin-guadalajara-2,http://cafin.com.mx/
120,False,False,Panaderia la Estrella Santa Anita,[],/biz/panaderia-la-estrella-santa-anita-tlaquepaque-2?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0,False,0,,[],33 368 62204,,,,[],{},panaderia-la-estrella-santa-anita-tlaquepaque-2,
121,False,False,Panadería Jady,[],/biz/panader%C3%ADa-jady-guadalajara?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,4.0,False,1,,[],,,,,[],{},panadería-jady-guadalajara,
122,False,False,La Florenciana,[],/biz/la-florenciana-zapopan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0.0,False,0,,[],33 133 42185,,,,[],{},la-florenciana-zapopan,
123,False,False,Ar Par,[],/biz/ar-par-guadalajara-5?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0.0,False,0,,[],,,,,[],{},ar-par-guadalajara-5,
124,False,False,Panadería Integral y Tienda Naturista,[],/biz/panader%C3%ADa-integral-y-tienda-naturista-guadalajara?osq=bakeries,"[{'title': 'Naturopathic/Holistic', 'url': '/search?find_desc=Naturopathic%2FHolistic&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,3.0,False,1,,[],,,,,[],{},panadería-integral-y-tienda-naturista-guadalajara,
125,False,False,Expendio de Bimbo,[],/biz/expendio-de-bimbo-zapopan?osq=bakeries,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",$,4.0,False,3,,[],,,,,[],{},expendio-de-bimbo-zapopan,
126,False,False,Pastelería Petit Gdl,[],/biz/pasteler%C3%ADa-petit-gdl-guadalajara?osq=bakeries,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}, {'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",$$,4.5,False,2,,[],33 382 40873,,,,[],{},pastelería-petit-gdl-guadalajara,
127,False,False,Gran Pan,[],/biz/gran-pan-guadalajara-2?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,5.0,False,1,,[],33 249 62513,,,,[],{},gran-pan-guadalajara-2,http://www.granpan.com
128,False,False,Mermelada,[],/biz/mermelada-guadalajara?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}, {'title': 'Health Markets', 'url': '/search?find_desc=Health+Markets&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",$$,3.0,False,4,,[],33 364 04236,,,,[],{},mermelada-guadalajara,
129,False,False,Panaderia La Salteña,[],/biz/panaderia-la-salte%C3%B1a-zapopan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}, {'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",$,3.0,False,1,,[],33 364 02690,,,,[],{},panaderia-la-salteña-zapopan,
130,False,False,Pan Pedrito,[],/biz/pan-pedrito-guadalajara?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0.0,False,0,,[],33 166 67589,,,,[],{},pan-pedrito-guadalajara,http://panpedrito.wix.com/
131,False,False,Leon Moya Miguel Ángel,[],/biz/leon-moya-miguel-%C3%A1ngel-tlaquepaque?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0,True,0,,[],,,,,[],{},leon-moya-miguel-ángel-tlaquepaque,
132,False,False,Pasteleria Le Adbrime,[],/biz/pasteleria-le-adbrime-guadalajara?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0,True,0,,[],,,,,[],{},pasteleria-le-adbrime-guadalajara,
133,False,False,Pasteleria Francesa,[],/biz/pasteleria-francesa-guadalajara?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0,True,0,,[],33 383 39535,,,,[],{},pasteleria-francesa-guadalajara,
134,False,False,Antonio Cruz Méndez,[],/biz/antonio-cruz-m%C3%A9ndez-tonal%C3%A1?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0,True,0,,[],,,,,[],{},antonio-cruz-méndez-tonalá,
135,False,False,Gastronomia Avanzada Pastelerías,[],/biz/gastronomia-avanzada-pasteler%C3%ADas-cuauht%C3%A9moc-40?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0,True,0,,[],,,,,[],{},gastronomia-avanzada-pastelerías-cuauhtémoc-40,
136,False,False,Pasteleria Bety,[],/biz/pasteleria-bety-l%C3%A1zaro-c%C3%A1rdenas?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0,True,0,,[],75 353 23708,,,,[],{},pasteleria-bety-lázaro-cárdenas,
137,False,False,Bkrv,[],/biz/bkrv-zapopan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0,True,0,,[],33 362 71547,,,,[],{},bkrv-zapopan,
138,False,False,Pasteleria O.K.,[],/biz/pasteleria-o-k-zapopan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0,True,0,,[],,,,,[],{},pasteleria-o-k-zapopan,
139,False,False,Herrera Fonseca Maria de Jesus,[],/biz/herrera-fonseca-maria-de-jesus-zapopan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0,True,0,,[],33 362 81014,,,,[],{},herrera-fonseca-maria-de-jesus-zapopan,
140,False,False,Medina Calderón Erendira Karina,[],/biz/medina-calder%C3%B3n-erendira-karina-zapopan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0,True,0,,[],33 164 95098,,,,[],{},medina-calderón-erendira-karina-zapopan,
141,False,False,Pasteleria Fancesa de Occidente,[],/biz/pasteleria-fancesa-de-occidente-zapopan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0,False,0,,[],,,,,[],{},pasteleria-fancesa-de-occidente-zapopan,
142,False,False,Barron Castillo Jesus,[],/biz/barron-castillo-jesus-ahuacatl%C3%A1n?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0,False,0,,[],,,,,[],{},barron-castillo-jesus-ahuacatlán,
143,False,False,Olivera Barajas Carlos Alberto,[],/biz/olivera-barajas-carlos-alberto-tecalitlan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0,False,0,,[],,,,,[],{},olivera-barajas-carlos-alberto-tecalitlan,
144,False,False,Patiño Guerra Ruth,[],/biz/pati%C3%B1o-guerra-ruth-zapopan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0,False,0,,[],33 365 68967,,,,[],{},patiño-guerra-ruth-zapopan,
145,False,False,Hueso Herrea Nicolas,[],/biz/hueso-herrea-nicolas-no-title?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0,False,0,,[],,,,,[],{},hueso-herrea-nicolas-no-title,
146,False,False,Ayala Olvera Erika Rocío,[],/biz/ayala-olvera-erika-roc%C3%ADo-zapopan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Tecolotl%C3%A1n%2C+Jalisco'}]",,0,False,0,,[],33 368 55641,,,,[],{},ayala-olvera-erika-rocío-zapopan,
